Station ID,Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%)
NAUR00NRU,2025,8,29,13,15,16,2025-08-29T13:15:16.000Z,-0.552,166.926,46.3,1756473316,21.60,6,13,36.2,1019.3,66
NAUR00NRU,2025,8,28,13,15,20,2025-08-28T13:15:20.000Z,-0.552,166.926,46.3,1756386920,22.35,148,72,34.0,1019.0,70
NAUR00NRU,2025,8,27,13,15,24,2025-08-27T13:15:24.000Z,-0.552,166.926,46.3,1756300524,12.66,87,11,34.1,1008.0,72
NAUR00NRU,2025,8,26,13,15,28,2025-08-26T13:15:28.000Z,-0.552,166.926,46.3,1756214128,8.09,303,67,36.6,1005.5,72
NAUR00NRU,2025,8,25,13,15,32,2025-08-25T13:15:32.000Z,-0.552,166.926,46.3,1756127732,9.26,238,20,36.3,1022.5,68
NAUR00NRU,2025,8,24,13,15,36,2025-08-24T13:15:36.000Z,-0.552,166.926,46.3,1756041336,22.70,1,28,31.4,1015.1,51
NAUR00NRU,2025,8,23,13,15,42,2025-08-23T13:15:42.000Z,-0.552,166.926,46.3,1755954942,6.09,48,11,32.9,1022.2,53
NAUR00NRU,2025,8,22,13,15,46,2025-08-22T13:15:46.000Z,-0.552,166.926,46.3,1755868546,22.07,219,72,34.3,1014.9,65
NAUR00NRU,2025,8,21,13,15,52,2025-08-21T13:15:52.000Z,-0.552,166.926,46.3,1755782152,17.26,277,1,33.7,1007.8,54
NAUR00NRU,2025,8,20,13,15,57,2025-08-20T13:15:57.000Z,-0.552,166.926,46.3,1755695757,12.23,295,3,30.0,1021.7,62
NAUS00BRA,2025,9,8,13,16,3,2025-09-08T13:16:03.000Z,-3.023,-60.055,93.8,1757337363,10.50,223,72,29.3,1003.3,59
NAUS00BRA,2025,9,7,13,16,9,2025-09-07T13:16:09.000Z,-3.023,-60.055,93.8,1757250969,13.58,26,45,24.3,1018.7,69
NAUS00BRA,2025,9,6,13,16,13,2025-09-06T13:16:13.000Z,-3.023,-60.055,93.8,1757164573,5.78,148,34,29.6,1011.1,69
NAUS00BRA,2025,9,5,13,16,18,2025-09-05T13:16:18.000Z,-3.023,-60.055,93.8,1757078178,6.21,1,9,28.2,1011.4,48
NAUS00BRA,2025,9,4,13,16,22,2025-09-04T13:16:22.000Z,-3.023,-60.055,93.8,1756991782,6.39,287,14,32.1,1011.9,54
NAUS00BRA,2025,9,3,13,16,26,2025-09-03T13:16:26.000Z,-3.023,-60.055,93.8,1756905386,17.01,269,79,30.4,1019.6,71
NAUS00BRA,2025,9,2,13,16,30,2025-09-02T13:16:30.000Z,-3.023,-60.055,93.8,1756818990,20.73,21,59,30.6,1008.1,61
NAUS00BRA,2025,9,1,13,16,35,2025-09-01T13:16:35.000Z,-3.023,-60.055,93.8,1756732595,23.38,48,5,24.7,1007.0,65
NAUS00BRA,2025,8,31,13,16,39,2025-08-31T13:16:39.000Z,-3.023,-60.055,93.8,1756646199,5.81,241,73,30.7,1006.2,71
NAUS00BRA,2025,8,30,13,16,45,2025-08-30T13:16:45.000Z,-3.023,-60.055,93.8,1756559805,19.41,5,69,34.8,1013.7,55
NAUS00BRA,2025,8,29,13,16,49,2025-08-29T13:16:49.000Z,-3.023,-60.055,93.8,1756473409,8.97,94,34,28.1,1019.2,50
NAUS00BRA,2025,8,28,13,16,54,2025-08-28T13:16:54.000Z,-3.023,-60.055,93.8,1756387014,11.45,27,37,29.3,1012.9,69
NAUS00BRA,2025,8,27,13,16,57,2025-08-27T13:16:57.000Z,-3.023,-60.055,93.8,1756300617,23.05,84,85,30.4,1012.2,74
NAUS00BRA,2025,8,26,13,17,2,2025-08-26T13:17:02.000Z,-3.023,-60.055,93.8,1756214222,12.68,187,63,31.9,1019.5,70
NAUS00BRA,2025,8,25,13,17,6,2025-08-25T13:17:06.000Z,-3.023,-60.055,93.8,1756127826,6.92,199,45,32.0,1014.7,71
NAUS00BRA,2025,8,24,13,17,11,2025-08-24T13:17:11.000Z,-3.023,-60.055,93.8,1756041431,23.88,133,16,32.2,1021.0,45
NAUS00BRA,2025,8,23,13,17,17,2025-08-23T13:17:17.000Z,-3.023,-60.055,93.8,1755955037,8.07,74,80,32.9,1012.4,64
NAUS00BRA,2025,8,22,13,17,24,2025-08-22T13:17:24.000Z,-3.023,-60.055,93.8,1755868644,13.29,304,86,31.9,1014.8,51
NAUS00BRA,2025,8,21,13,17,28,2025-08-21T13:17:28.000Z,-3.023,-60.055,93.8,1755782248,11.02,302,60,29.1,1010.4,72
NAUS00BRA,2025,8,20,13,17,34,2025-08-20T13:17:34.000Z,-3.023,-60.055,93.8,1755695854,8.78,63,51,32.8,1011.0,65
NCKU00TWN,2025,9,8,13,17,41,2025-09-08T13:17:41.000Z,22.997,120.223,98.217,1757337461,8.07,49,50,19.4,1013.2,47
NCKU00TWN,2025,9,7,13,17,45,2025-09-07T13:17:45.000Z,22.997,120.223,98.217,1757251065,14.01,20,27,16.5,1005.7,46
NCKU00TWN,2025,9,6,13,17,49,2025-09-06T13:17:49.000Z,22.997,120.223,98.217,1757164669,21.86,7,79,17.2,1022.3,48
NCKU00TWN,2025,9,5,13,17,53,2025-09-05T13:17:53.000Z,22.997,120.223,98.217,1757078273,15.67,191,7,15.5,1004.6,68
NCKU00TWN,2025,9,4,13,17,57,2025-09-04T13:17:57.000Z,22.997,120.223,98.217,1756991877,15.66,56,77,14.1,1011.9,68
NCKU00TWN,2025,9,3,13,18,1,2025-09-03T13:18:01.000Z,22.997,120.223,98.217,1756905481,8.41,278,19,13.1,1014.2,65
NCKU00TWN,2025,9,2,13,18,5,2025-09-02T13:18:05.000Z,22.997,120.223,98.217,1756819085,23.14,44,0,16.3,1016.1,56
NCKU00TWN,2025,9,1,13,18,10,2025-09-01T13:18:10.000Z,22.997,120.223,98.217,1756732690,12.16,189,15,14.4,1017.6,70
NCKU00TWN,2025,8,31,13,18,16,2025-08-31T13:18:16.000Z,22.997,120.223,98.217,1756646296,22.69,104,64,22.2,1007.2,73
NCKU00TWN,2025,8,30,13,18,22,2025-08-30T13:18:22.000Z,22.997,120.223,98.217,1756559902,16.73,127,23,18.4,1013.0,73
NCKU00TWN,2025,8,29,13,18,26,2025-08-29T13:18:26.000Z,22.997,120.223,98.217,1756473506,11.09,330,9,23.1,1007.3,69
NCKU00TWN,2025,8,28,13,18,31,2025-08-28T13:18:31.000Z,22.997,120.223,98.217,1756387111,7.88,71,32,17.3,1009.5,61
NCKU00TWN,2025,8,27,13,18,35,2025-08-27T13:18:35.000Z,22.997,120.223,98.217,1756300715,6.56,145,2,17.8,1014.3,62
NCKU00TWN,2025,8,26,13,18,41,2025-08-26T13:18:41.000Z,22.997,120.223,98.217,1756214321,8.30,186,54,18.4,1018.8,67
NCKU00TWN,2025,8,25,13,18,45,2025-08-25T13:18:45.000Z,22.997,120.223,98.217,1756127925,17.51,222,22,18.4,1008.4,54
NCKU00TWN,2025,8,24,13,18,49,2025-08-24T13:18:49.000Z,22.997,120.223,98.217,1756041529,18.45,160,49,16.1,1010.2,65
NCKU00TWN,2025,8,23,13,18,53,2025-08-23T13:18:53.000Z,22.997,120.223,98.217,1755955133,9.43,101,52,19.0,1019.4,67
NCKU00TWN,2025,8,22,13,18,57,2025-08-22T13:18:57.000Z,22.997,120.223,98.217,1755868737,15.43,258,74,15.9,1012.2,66
NCKU00TWN,2025,8,21,13,19,2,2025-08-21T13:19:02.000Z,22.997,120.223,98.217,1755782342,6.84,38,46,18.1,1010.3,54
NCKU00TWN,2025,8,20,13,19,6,2025-08-20T13:19:06.000Z,22.997,120.223,98.217,1755695946,14.72,351,83,17.7,1020.0,74
NICO00CYP,2025,9,8,13,19,14,2025-09-08T13:19:14.000Z,35.141,33.396,190.1,1757337554,6.17,14,2,10.9,1013.7,62
NICO00CYP,2025,9,7,13,19,19,2025-09-07T13:19:19.000Z,35.141,33.396,190.1,1757251159,22.94,117,89,11.1,1014.9,68
NICO00CYP,2025,9,6,13,19,23,2025-09-06T13:19:23.000Z,35.141,33.396,190.1,1757164763,17.39,289,21,12.2,1009.9,69
NICO00CYP,2025,9,5,13,19,28,2025-09-05T13:19:28.000Z,35.141,33.396,190.1,1757078368,15.14,139,81,8.0,1003.3,73
NICO00CYP,2025,9,4,13,19,33,2025-09-04T13:19:33.000Z,35.141,33.396,190.1,1756991973,19.06,118,54,6.7,1017.8,56
NICO00CYP,2025,9,3,13,19,36,2025-09-03T13:19:36.000Z,35.141,33.396,190.1,1756905576,14.35,160,81,5.1,1005.8,52
NICO00CYP,2025,9,2,13,19,40,2025-09-02T13:19:40.000Z,35.141,33.396,190.1,1756819180,18.03,347,65,12.7,1013.5,66
NICO00CYP,2025,9,1,13,19,45,2025-09-01T13:19:45.000Z,35.141,33.396,190.1,1756732785,19.52,313,41,7.3,1022.1,74
NICO00CYP,2025,8,31,13,19,50,2025-08-31T13:19:50.000Z,35.141,33.396,190.1,1756646390,17.99,208,17,16.2,1003.0,45
NICO00CYP,2025,8,30,13,19,55,2025-08-30T13:19:55.000Z,35.141,33.396,190.1,1756559995,22.00,315,48,12.3,1004.8,69
NICO00CYP,2025,8,29,13,19,59,2025-08-29T13:19:59.000Z,35.141,33.396,190.1,1756473599,5.14,214,80,15.8,1007.0,61
NICO00CYP,2025,8,28,13,20,3,2025-08-28T13:20:03.000Z,35.141,33.396,190.1,1756387203,24.72,173,89,12.4,1008.7,74
NICO00CYP,2025,8,27,13,20,7,2025-08-27T13:20:07.000Z,35.141,33.396,190.1,1756300807,5.60,95,47,15.3,1004.5,46
NICO00CYP,2025,8,26,13,20,12,2025-08-26T13:20:12.000Z,35.141,33.396,190.1,1756214412,9.82,306,58,15.5,1010.1,57
NICO00CYP,2025,8,25,13,20,17,2025-08-25T13:20:17.000Z,35.141,33.396,190.1,1756128017,23.31,175,84,16.2,1018.3,58
NICO00CYP,2025,8,24,13,20,21,2025-08-24T13:20:21.000Z,35.141,33.396,190.1,1756041621,9.26,286,60,11.1,1005.3,74
NICO00CYP,2025,8,23,13,20,26,2025-08-23T13:20:26.000Z,35.141,33.396,190.1,1755955226,16.09,133,31,15.5,1003.5,67
NICO00CYP,2025,8,22,13,20,30,2025-08-22T13:20:30.000Z,35.141,33.396,190.1,1755868830,7.22,70,85,11.4,1019.7,51
NICO00CYP,2025,8,21,13,20,34,2025-08-21T13:20:34.000Z,35.141,33.396,190.1,1755782434,24.11,137,14,13.3,1012.1,53
NICO00CYP,2025,8,20,13,20,38,2025-08-20T13:20:38.000Z,35.141,33.396,190.1,1755696038,13.57,37,42,15.7,1006.5,52
NIST00USA,2025,9,8,13,20,44,2025-09-08T13:20:44.000Z,39.995,-105.263,1648.353,1757337644,24.29,138,54,3.6,1022.2,57
NIST00USA,2025,9,7,13,20,48,2025-09-07T13:20:48.000Z,39.995,-105.263,1648.353,1757251248,14.90,328,87,10.0,1008.4,69
NIST00USA,2025,9,6,13,20,54,2025-09-06T13:20:54.000Z,39.995,-105.263,1648.353,1757164854,16.76,18,88,2.6,1010.2,69
NIST00USA,2025,9,5,13,20,59,2025-09-05T13:20:59.000Z,39.995,-105.263,1648.353,1757078459,12.96,101,43,3.9,1003.4,55
NIST00USA,2025,9,4,13,21,3,2025-09-04T13:21:03.000Z,39.995,-105.263,1648.353,1756992063,23.40,314,27,4.1,1019.5,74
NIST00USA,2025,9,3,13,21,9,2025-09-03T13:21:09.000Z,39.995,-105.263,1648.353,1756905669,6.03,107,19,5.1,1021.4,47
NIST00USA,2025,9,2,13,21,13,2025-09-02T13:21:13.000Z,39.995,-105.263,1648.353,1756819273,20.91,348,87,6.2,1013.7,55
NIST00USA,2025,9,1,13,21,17,2025-09-01T13:21:17.000Z,39.995,-105.263,1648.353,1756732877,18.74,190,43,6.1,1017.6,62
NIST00USA,2025,8,31,13,21,21,2025-08-31T13:21:21.000Z,39.995,-105.263,1648.353,1756646481,22.78,9,25,6.8,1013.9,67
NIST00USA,2025,8,30,13,21,27,2025-08-30T13:21:27.000Z,39.995,-105.263,1648.353,1756560087,20.35,256,85,10.8,1007.8,63
NIST00USA,2025,8,29,13,21,31,2025-08-29T13:21:31.000Z,39.995,-105.263,1648.353,1756473691,14.66,0,11,7.2,1004.1,51
NIST00USA,2025,8,28,13,21,35,2025-08-28T13:21:35.000Z,39.995,-105.263,1648.353,1756387295,23.98,318,76,6.8,1005.0,72
NIST00USA,2025,8,27,13,21,40,2025-08-27T13:21:40.000Z,39.995,-105.263,1648.353,1756300900,13.09,231,28,8.2,1018.1,57
NIST00USA,2025,8,26,13,21,44,2025-08-26T13:21:44.000Z,39.995,-105.263,1648.353,1756214504,8.24,149,16,13.2,1004.3,71
NIST00USA,2025,8,25,13,21,48,2025-08-25T13:21:48.000Z,39.995,-105.263,1648.353,1756128108,11.85,128,8,11.6,1005.5,58
NIST00USA,2025,8,24,13,21,53,2025-08-24T13:21:53.000Z,39.995,-105.263,1648.353,1756041713,23.54,284,39,8.8,1010.8,69
NIST00USA,2025,8,23,13,21,57,2025-08-23T13:21:57.000Z,39.995,-105.263,1648.353,1755955317,12.63,11,85,12.1,1020.0,45
NIST00USA,2025,8,22,13,22,1,2025-08-22T13:22:01.000Z,39.995,-105.263,1648.353,1755868921,15.30,275,11,6.2,1013.8,51
NIST00USA,2025,8,21,13,22,5,2025-08-21T13:22:05.000Z,39.995,-105.263,1648.353,1755782525,12.77,294,74,8.1,1010.1,46
NIST00USA,2025,8,20,13,22,9,2025-08-20T13:22:09.000Z,39.995,-105.263,1648.353,1755696129,15.88,348,4,10.7,1007.6,52
NIUM00NIU,2025,9,8,13,22,16,2025-09-08T13:22:16.000Z,-19.077,-169.927,90.1,1757337736,24.97,354,74,17.1,1020.6,67
NIUM00NIU,2025,9,7,13,22,20,2025-09-07T13:22:20.000Z,-19.077,-169.927,90.1,1757251340,19.16,242,21,18.7,1012.4,59
NIUM00NIU,2025,9,6,13,22,24,2025-09-06T13:22:24.000Z,-19.077,-169.927,90.1,1757164944,16.81,64,33,15.4,1014.7,66
NIUM00NIU,2025,9,5,13,22,28,2025-09-05T13:22:28.000Z,-19.077,-169.927,90.1,1757078548,6.70,309,62,22.0,1022.6,65
NIUM00NIU,2025,9,4,13,22,32,2025-09-04T13:22:32.000Z,-19.077,-169.927,90.1,1756992152,19.63,30,1,18.2,1009.3,45
NIUM00NIU,2025,9,3,13,22,36,2025-09-03T13:22:36.000Z,-19.077,-169.927,90.1,1756905756,17.61,139,47,21.3,1023.0,64
NIUM00NIU,2025,9,2,13,22,40,2025-09-02T13:22:40.000Z,-19.077,-169.927,90.1,1756819360,19.09,184,49,19.7,1004.4,56
NIUM00NIU,2025,9,1,13,22,45,2025-09-01T13:22:45.000Z,-19.077,-169.927,90.1,1756732965,22.97,352,70,17.9,1008.1,69
NIUM00NIU,2025,8,31,13,22,51,2025-08-31T13:22:51.000Z,-19.077,-169.927,90.1,1756646571,14.58,295,31,19.2,1011.2,72
NIUM00NIU,2025,8,30,13,22,56,2025-08-30T13:22:56.000Z,-19.077,-169.927,90.1,1756560176,15.12,72,14,19.3,1004.2,61
NIUM00NIU,2025,8,29,13,23,0,2025-08-29T13:23:00.000Z,-19.077,-169.927,90.1,1756473780,19.99,48,20,21.5,1011.9,51
NIUM00NIU,2025,8,28,13,23,4,2025-08-28T13:23:04.000Z,-19.077,-169.927,90.1,1756387384,11.73,132,41,21.4,1018.9,58
NIUM00NIU,2025,8,27,13,23,8,2025-08-27T13:23:08.000Z,-19.077,-169.927,90.1,1756300988,15.78,123,0,19.2,1015.1,51
NIUM00NIU,2025,8,26,13,23,12,2025-08-26T13:23:12.000Z,-19.077,-169.927,90.1,1756214592,23.33,241,14,20.0,1009.9,45
NIUM00NIU,2025,8,25,13,23,16,2025-08-25T13:23:16.000Z,-19.077,-169.927,90.1,1756128196,14.50,156,52,19.7,1010.0,53
NIUM00NIU,2025,8,24,13,23,21,2025-08-24T13:23:21.000Z,-19.077,-169.927,90.1,1756041801,23.95,244,42,21.0,1019.4,73
NIUM00NIU,2025,8,23,13,23,25,2025-08-23T13:23:25.000Z,-19.077,-169.927,90.1,1755955405,10.43,135,24,24.2,1015.4,72
NIUM00NIU,2025,8,22,13,23,29,2025-08-22T13:23:29.000Z,-19.077,-169.927,90.1,1755869009,16.38,153,58,21.9,1010.0,60
NIUM00NIU,2025,8,21,13,23,34,2025-08-21T13:23:34.000Z,-19.077,-169.927,90.1,1755782614,15.20,172,56,23.5,1017.8,56
NIUM00NIU,2025,8,20,13,23,38,2025-08-20T13:23:38.000Z,-19.077,-169.927,90.1,1755696218,12.61,216,30,20.0,1009.3,54
NKAY00LAO,2025,9,8,13,23,44,2025-09-08T13:23:44.000Z,17.719,105.153,521.6,1757337824,21.54,178,6,21.8,1012.5,46
NKAY00LAO,2025,9,7,13,23,48,2025-09-07T13:23:48.000Z,17.719,105.153,521.6,1757251428,6.05,189,23,17.5,1019.1,68
NKAY00LAO,2025,9,6,13,23,52,2025-09-06T13:23:52.000Z,17.719,105.153,521.6,1757165032,11.35,332,27,19.5,1017.0,72
NKAY00LAO,2025,9,5,13,23,56,2025-09-05T13:23:56.000Z,17.719,105.153,521.6,1757078636,8.35,333,61,15.5,1004.4,46
NKAY00LAO,2025,9,4,13,24,0,2025-09-04T13:24:00.000Z,17.719,105.153,521.6,1756992240,17.58,303,8,19.9,1011.1,57
NKAY00LAO,2025,9,3,13,24,7,2025-09-03T13:24:07.000Z,17.719,105.153,521.6,1756905847,14.93,174,16,18.0,1017.6,56
NKAY00LAO,2025,9,2,13,24,11,2025-09-02T13:24:11.000Z,17.719,105.153,521.6,1756819451,21.01,233,37,16.3,1022.7,62
NKAY00LAO,2025,9,1,13,24,15,2025-09-01T13:24:15.000Z,17.719,105.153,521.6,1756733055,17.90,244,18,18.3,1005.4,73
NKAY00LAO,2025,8,31,13,24,21,2025-08-31T13:24:21.000Z,17.719,105.153,521.6,1756646661,24.27,41,78,25.8,1021.4,64
NKAY00LAO,2025,8,30,13,24,25,2025-08-30T13:24:25.000Z,17.719,105.153,521.6,1756560265,18.21,292,29,24.4,1017.3,47
NKAY00LAO,2025,8,29,13,24,30,2025-08-29T13:24:30.000Z,17.719,105.153,521.6,1756473870,23.09,241,27,23.2,1019.3,45
NKAY00LAO,2025,8,28,13,24,34,2025-08-28T13:24:34.000Z,17.719,105.153,521.6,1756387474,6.21,76,43,21.6,1009.9,58
NKAY00LAO,2025,8,27,13,24,39,2025-08-27T13:24:39.000Z,17.719,105.153,521.6,1756301079,23.95,156,35,21.3,1021.4,49
NKAY00LAO,2025,8,26,13,24,43,2025-08-26T13:24:43.000Z,17.719,105.153,521.6,1756214683,10.72,249,67,19.3,1010.9,46
NKAY00LAO,2025,8,25,13,24,47,2025-08-25T13:24:47.000Z,17.719,105.153,521.6,1756128287,7.66,287,12,26.4,1011.2,73
NKAY00LAO,2025,8,24,13,24,52,2025-08-24T13:24:52.000Z,17.719,105.153,521.6,1756041892,18.18,107,12,23.8,1022.4,47
NKAY00LAO,2025,8,23,13,24,56,2025-08-23T13:24:56.000Z,17.719,105.153,521.6,1755955496,5.67,154,13,23.6,1009.2,66
NKAY00LAO,2025,8,22,13,25,1,2025-08-22T13:25:01.000Z,17.719,105.153,521.6,1755869101,13.30,141,15,23.3,1005.8,53
NKAY00LAO,2025,8,21,13,25,5,2025-08-21T13:25:05.000Z,17.719,105.153,521.6,1755782705,9.41,199,3,19.6,1010.8,51
NKAY00LAO,2025,8,20,13,25,11,2025-08-20T13:25:11.000Z,17.719,105.153,521.6,1755696311,15.55,343,29,22.5,1015.8,46
NKLG00GAB,2025,9,8,13,25,17,2025-09-08T13:25:17.000Z,0.354,9.672,31.496,1757337917,20.01,323,70,33.3,1018.1,45
NKLG00GAB,2025,9,7,13,25,22,2025-09-07T13:25:22.000Z,0.354,9.672,31.496,1757251522,23.20,20,51,33.1,1008.2,53
NKLG00GAB,2025,9,6,13,25,25,2025-09-06T13:25:25.000Z,0.354,9.672,31.496,1757165125,17.33,269,46,30.2,1004.5,50
NKLG00GAB,2025,9,5,13,25,30,2025-09-05T13:25:30.000Z,0.354,9.672,31.496,1757078730,21.73,316,72,33.5,1015.0,49
NKLG00GAB,2025,9,4,13,25,35,2025-09-04T13:25:35.000Z,0.354,9.672,31.496,1756992335,10.45,184,88,32.3,1008.7,58
NKLG00GAB,2025,9,3,13,25,40,2025-09-03T13:25:40.000Z,0.354,9.672,31.496,1756905940,11.33,135,34,30.8,1017.1,58
NKLG00GAB,2025,9,2,13,25,44,2025-09-02T13:25:44.000Z,0.354,9.672,31.496,1756819544,21.51,52,6,26.1,1006.0,52
NKLG00GAB,2025,9,1,13,25,52,2025-09-01T13:25:52.000Z,0.354,9.672,31.496,1756733152,19.99,31,49,33.4,1012.9,56
NKLG00GAB,2025,8,31,13,25,56,2025-08-31T13:25:56.000Z,0.354,9.672,31.496,1756646756,12.25,330,6,35.8,1005.6,46
NKLG00GAB,2025,8,30,13,26,1,2025-08-30T13:26:01.000Z,0.354,9.672,31.496,1756560361,19.41,93,70,30.1,1018.6,50
NKLG00GAB,2025,8,29,13,26,6,2025-08-29T13:26:06.000Z,0.354,9.672,31.496,1756473966,5.74,229,53,35.6,1021.3,53
NKLG00GAB,2025,8,28,13,26,11,2025-08-28T13:26:11.000Z,0.354,9.672,31.496,1756387571,9.06,153,15,32.5,1019.9,63
NKLG00GAB,2025,8,27,13,26,16,2025-08-27T13:26:16.000Z,0.354,9.672,31.496,1756301176,7.81,73,59,34.7,1022.5,73
NKLG00GAB,2025,8,26,13,26,20,2025-08-26T13:26:20.000Z,0.354,9.672,31.496,1756214780,21.80,98,52,33.6,1006.5,65
NKLG00GAB,2025,8,25,13,26,25,2025-08-25T13:26:25.000Z,0.354,9.672,31.496,1756128385,14.93,269,15,33.7,1008.4,65
NKLG00GAB,2025,8,24,13,26,30,2025-08-24T13:26:30.000Z,0.354,9.672,31.496,1756041990,14.75,185,57,34.6,1017.2,68
NKLG00GAB,2025,8,23,13,26,34,2025-08-23T13:26:34.000Z,0.354,9.672,31.496,1755955594,10.21,25,44,36.7,1011.7,69
NKLG00GAB,2025,8,22,13,26,39,2025-08-22T13:26:39.000Z,0.354,9.672,31.496,1755869199,22.43,161,49,32.0,1021.2,49
NKLG00GAB,2025,8,21,13,26,45,2025-08-21T13:26:45.000Z,0.354,9.672,31.496,1755782805,9.47,72,41,31.0,1004.8,46
NKLG00GAB,2025,8,20,13,26,50,2025-08-20T13:26:50.000Z,0.354,9.672,31.496,1755696410,13.33,153,28,31.0,1010.4,70
NLIB00USA,2025,9,8,13,26,57,2025-09-08T13:26:57.000Z,41.772,-91.575,207.065,1757338017,14.06,191,41,6.9,1013.6,52
NLIB00USA,2025,9,7,13,27,1,2025-09-07T13:27:01.000Z,41.772,-91.575,207.065,1757251621,14.12,176,4,1.9,1018.1,56
NLIB00USA,2025,9,6,13,27,6,2025-09-06T13:27:06.000Z,41.772,-91.575,207.065,1757165226,9.72,347,23,6.3,1010.5,66
NLIB00USA,2025,9,5,13,27,10,2025-09-05T13:27:10.000Z,41.772,-91.575,207.065,1757078830,18.79,149,58,4.2,1004.7,55
NLIB00USA,2025,9,4,13,27,13,2025-09-04T13:27:13.000Z,41.772,-91.575,207.065,1756992433,13.66,340,62,7.9,1008.9,53
NLIB00USA,2025,9,3,13,27,18,2025-09-03T13:27:18.000Z,41.772,-91.575,207.065,1756906038,15.77,7,64,1.5,1020.0,67
NLIB00USA,2025,9,2,13,27,22,2025-09-02T13:27:22.000Z,41.772,-91.575,207.065,1756819642,23.20,40,21,4.1,1017.2,72
NLIB00USA,2025,9,1,13,27,27,2025-09-01T13:27:27.000Z,41.772,-91.575,207.065,1756733247,24.52,25,55,7.4,1004.9,47
NLIB00USA,2025,8,31,13,27,32,2025-08-31T13:27:32.000Z,41.772,-91.575,207.065,1756646852,19.61,163,60,5.7,1022.6,67
NLIB00USA,2025,8,30,13,27,37,2025-08-30T13:27:37.000Z,41.772,-91.575,207.065,1756560457,5.60,216,14,6.0,1011.3,61
NLIB00USA,2025,8,29,13,27,41,2025-08-29T13:27:41.000Z,41.772,-91.575,207.065,1756474061,11.65,305,9,10.9,1021.7,73
NLIB00USA,2025,8,28,13,27,45,2025-08-28T13:27:45.000Z,41.772,-91.575,207.065,1756387665,20.15,82,52,11.5,1008.0,69
NLIB00USA,2025,8,27,13,27,49,2025-08-27T13:27:49.000Z,41.772,-91.575,207.065,1756301269,16.82,152,77,10.1,1003.8,69
NLIB00USA,2025,8,26,13,27,53,2025-08-26T13:27:53.000Z,41.772,-91.575,207.065,1756214873,14.90,113,10,12.3,1004.6,59
NLIB00USA,2025,8,25,13,27,57,2025-08-25T13:27:57.000Z,41.772,-91.575,207.065,1756128477,12.49,196,10,8.2,1003.4,59
NLIB00USA,2025,8,24,13,28,1,2025-08-24T13:28:01.000Z,41.772,-91.575,207.065,1756042081,16.64,309,31,7.4,1018.3,55
NLIB00USA,2025,8,23,13,28,6,2025-08-23T13:28:06.000Z,41.772,-91.575,207.065,1755955686,19.28,267,45,7.8,1012.2,56
NLIB00USA,2025,8,22,13,28,10,2025-08-22T13:28:10.000Z,41.772,-91.575,207.065,1755869290,6.46,264,58,12.1,1007.7,46
NLIB00USA,2025,8,21,13,28,15,2025-08-21T13:28:15.000Z,41.772,-91.575,207.065,1755782895,12.42,69,60,5.7,1010.1,48
NLIB00USA,2025,8,20,13,28,19,2025-08-20T13:28:19.000Z,41.772,-91.575,207.065,1755696499,10.29,125,61,7.0,1003.4,72
